"Statistics for community hospital stays 2014 Oklahoma, by county or county equivalent",,,,,,,,,
,,,,,,,,,
"Analysis Type: Community | Setting of Care: Hospital Inpatient | Geographic Settings: State | Years: 2014 | Categorization Type: Stays for Alcohol and Other Drugs | Outcome and Measures: Number, Costs, Days | State: Oklahoma | Community Level: County",,,,,,,,,
,,,,,,,,,
"2014 State Total, Oklahoma",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,37195.09605,964.3290198,5.278584214,196337.4469,5090.291942,9029.57641,335855961.9,87.07482569
Age group,<1,549.0799817,1020.594762,13.70168314,7523.319927,13983.86604,15266.05085,8382282.923,155.8045153
,17-Jan,951.9657594,106.1493883,9.792164587,9321.805397,1039.432281,5713.562819,5439116.168,6.064911981
,18-44,14375.83682,1045.952803,4.373686551,62875.40415,4574.669709,6856.155834,98562977.47,71.71215415
,45-64,16018.77247,1647.776049,5.303572797,84956.7259,8739.100227,10224.63968,163786176.6,168.4791637
,65-84,5297.441024,946.1253568,5.975374025,31654.19149,5653.452881,11263.46988,59667567.43,106.5665446
,Missing,*,†,*,*,†,*,*,†
Sex,Male,21388.63566,1119.770506,5.490910406,117443.0821,6148.559524,9811.984827,209864968.5,109.8717121
,Female,15805.46039,811.7832463,4.991019737,78885.36478,4051.626204,7970.220496,125973004.4,64.70091467
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,10291.11744,†,5.586930265,57495.75547,†,10103.82713,103979671.5,†
,Medicaid,9660.084103,†,6.059081748,58531.23927,†,8377.411866,80926503.2,†
,Private insurance,7105.705995,†,4.822258176,34265.54883,†,8908.469429,63300964.63,†
,Uninsured,7412.26037,†,4.279463875,31720.50048,†,8184.936634,60668881.44,†
,Other,2716.928146,†,5.259764718,14290.40281,†,9920.706048,26953845.49,†
,Missing,*,†,*,*,†,*,*,†
Type of stay,Neonatal/maternal,1936.079982,40.34676743,6.135758873,11879.31993,247.5580362,7217.051188,13972788.33,†
,Nonneonatal/nonmaternal,35259.01607,734.7771448,5.231516574,184458.1269,3843.998811,9129.102551,321883173.5,†
Type of substance or substance-related condition,Alcohol,18221.11287,472.4049615,5.290418159,96397.30642,2499.219787,9814.871,178837872.3,46.36593757
,Cannabis,5688.415064,147.4792192,5.19474587,29549.87066,766.1170647,7023.898898,39954852.3,10.35879125
,Drug-induced mental disorders,2902.205606,75.24328164,6.022911883,17479.72863,453.1836551,9933.929758,28830306.64,7.474614746
,Hallucinogens,275.0799817,7.131789868,3.636469367,1000.319927,25.93453538,6851.654315,1884752.944,0.488645588
,Opioids,5696.473302,147.688139,5.507270945,31372.0219,813.3585968,7982.302242,45470971.61,11.78891363
,Other drug abuse,7389.066551,191.5707193,4.925129444,36392.10923,943.5105902,7851.389526,58014439.72,15.04096339
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",3522.748473,91.33162547,3.67625029,12950.50509,335.7579146,6389.239099,22507682.28,5.835395924
,Stimulants,5481.322933,142.1100987,4.887123359,26787.90134,694.509583,7786.381605,42679672.05,11.06523458
,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,
,,,,,,,,,
"2014 Adair, Oklahoma",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,37195.09605,964.3290198,5.278584214,196337.4469,5090.291942,9029.57641,335855961.9,87.07482569
"Adair, Oklahoma",,331,1459.886208,4.211480363,1394,6148.282098,5851.195985,1936745.871,85.4208032
Age group,<1,*,*,*,*,*,*,*,*
,17-Jan,*,*,*,*,*,*,*,*
,18-44,122,1631.45226,3.516393443,429,5736.828029,5143.131293,627462.0177,83.90773171
,45-64,152,2627.030764,4.02631579,612,10577.25544,6202.622539,942798.6259,162.9448023
,65-84,50,1535.155051,4.16,208,6386.245011,5669.737471,283486.8735,87.03926114
,Missing,*,†,*,*,†,*,*,†
Sex,Male,178,1569.526497,4.45505618,793,6992.328719,6550.336066,1165959.82,102.8092602
,Female,153,1350.158842,3.928104575,601,5303.565125,5037.817328,770786.0512,68.01853611
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,119,†,4.042016807,481,†,5826.7706,693385.7014,†
,Medicaid,103,†,4.893203884,504,†,5819.954863,599455.3509,†
,Private insurance,32,†,3.75,120,†,5908.614156,189075.653,†
,Uninsured,44,†,3.613636364,159,†,6645.436634,292399.2119,†
,Other,33,†,3.939393939,130,†,4922.119812,162429.9538,†
,Missing,*,†,*,*,†,*,*,†
Type of stay,Neonatal/maternal,18,68.18181818,8.722222222,157,594.6969697,7406.539048,133317.7029,†
,Nonneonatal/nonmaternal,313,1185.606061,3.952076677,1237,4685.606061,5761.751336,1803428.168,†
Type of substance or substance-related condition,Alcohol,106,467.5164292,3.91509434,415,1830.370926,6271.187191,664745.8422,29.31883042
,Cannabis,30,132.3159705,2.833333333,85,374.8952499,5803.006548,174090.1964,7.678304434
,Drug-induced mental disorders,33,145.5475676,5.606060606,185,815.948485,6115.279908,201804.237,8.900641158
,Hallucinogens,*,*,*,*,*,*,*,*
,Opioids,118,520.4428174,4.711864407,556,2452.255987,4843.727837,571559.8848,25.20883363
,Other drug abuse,77,339.610991,3.909090909,301,1327.570238,5327.666377,410230.311,18.09334058
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",32,141.1370352,3.6875,118,520.4428174,5020.832627,160666.6441,7.086254315
,Stimulants,43,189.6528911,3.837209302,165,727.737838,6480.877227,278677.7207,12.29117103
,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,
,,,,,,,,,
"2014 Alfalfa, Oklahoma",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,37195.09605,964.3290198,5.278584214,196337.4469,5090.291942,9029.57641,335855961.9,87.07482569
"Alfalfa, Oklahoma",,46,792.6934344,5.065217391,233,4015.16457,8565.358605,394006.4958,67.89703529
Age group,<1,*,*,*,*,*,*,*,*
,17-Jan,*,*,*,*,*,*,*,*
,18-44,23,1279.910963,6.217391304,143,7957.70729,8324.425086,191461.777,106.5452293
,45-64,17,956.6685425,3.294117647,56,3151.378728,8092.720927,137576.2558,77.42051534
,65-84,*,*,*,*,*,*,*,*
,Missing,*,†,*,*,†,*,*,†
Sex,Male,33,964.9122807,6.212121212,205,5994.152047,9515.730151,314019.095,91.81844882
,Female,13,545.5308435,2.153846154,28,1174.989509,6152.876988,79987.40084,33.56584173
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,*,†,*,*,†,*,*,†
,Medicaid,*,†,*,*,†,*,*,†
,Private insurance,*,†,*,*,†,*,*,†
,Uninsured,12,†,3.25,39,†,6467.016546,77604.19856,†
,Other,12,†,7.666666667,92,†,10510.01483,126120.1779,†
,Missing,*,†,*,*,†,*,*,†
Type of stay,Neonatal/maternal,*,*,*,*,*,*,*,†
,Nonneonatal/nonmaternal,45,833.3333333,5.066666667,228,4222.222222,8712.212327,392049.5547,†
Type of substance or substance-related condition,Alcohol,26,448.0441151,5.692307692,148,2550.404963,9301.129479,241829.3665,41.67316327
,Cannabis,*,*,*,*,*,*,*,*
,Drug-induced mental disorders,*,*,*,*,*,*,*,*
,Hallucinogens,*,*,*,*,*,*,*,*
,Opioids,*,*,*,*,*,*,*,*
,Other drug abuse,11,189.5571256,7.727272727,85,1464.759607,11915.85967,131074.4564,22.58736109
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",*,*,*,*,*,*,*,*
