"Statistics for community hospital stays 2014 South Carolina, by county or county equivalent",,,,,,,,,
,,,,,,,,,
"Analysis Type: Community | Setting of Care: Hospital Inpatient | Geographic Settings: State | Years: 2014 | Categorization Type: Stays for Alcohol and Other Drugs | Outcome and Measures: Number, Costs, Days | State: South Carolina | Community Level: County",,,,,,,,,
,,,,,,,,,
"2014 State Total, South Carolina",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,45200.63485,943.3383996,5.942843039,268620.2782,5606.112041,10985.46862,496539170.2,103.6278512
Age group,<1,503.7966787,826.0451536,14.63791763,7374.534287,12091.58092,18764.82918,9453658.619,155.005962
,17-Jan,808.1653475,77.91445504,5.65269486,4568.312106,440.4266395,7806.047112,6308576.777,6.082039067
,18-44,15278.74908,904.5968343,5.148925014,78669.13333,4657.701267,8756.975752,133786878.3,79.21014076
,45-64,21251.12476,1667.283183,6.129764373,130264.3874,10220.05305,11819.88064,251185758,197.070882
,65-84,7357.798988,1008.308562,6.487389931,47732.91106,6541.290811,13019.069,95791692.72,131.2723874
,Missing,*,†,*,*,†,*,*,†
Sex,Male,28274.0153,1211.857427,6.109463815,172739.0734,7403.799101,11749.62071,332208955.8,142.3886513
,Female,16926.61955,688.5086217,5.664521762,95881.20482,3900.072071,9708.963025,164330214.4,66.84309828
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,13908.91087,†,6.106087773,84929.03062,†,11933.57179,165971052.8,†
,Medicaid,8894.107087,†,6.947782781,61794.32407,†,11133.35286,99021232.61,†
,Private insurance,8667.12434,†,5.378292581,46614.33054,†,10750.16282,93172997.82,†
,Uninsured,9660.871851,†,5.359601468,51778.42296,†,9790.772365,94587397.15,†
,Other,4061.326626,†,5.778782525,23469.52333,†,10766.40275,43725878.16,†
,Missing,*,†,*,*,†,*,*,†
Type of stay,Neonatal/maternal,1951.561695,35.11013411,6.195102463,12090.12466,217.5108783,8622.072679,16817884.7,†
,Nonneonatal/nonmaternal,43249.07316,778.0849373,5.93146014,256530.1535,4615.179791,11092.05933,479721285.5,†
Type of substance or substance-related condition,Alcohol,26870.83293,560.794967,6.076668755,163285.1509,3407.765254,11548.60509,310320637.9,64.76399609
,Cannabis,8427.965044,175.8918449,5.413655806,45626.10189,952.2179075,8416.72948,70935901.84,14.80434077
,Drug-induced mental disorders,3508.91377,73.23111967,7.045666128,24722.6349,515.9620194,12051.15997,42286481.18,8.825199382
,Hallucinogens,205.1164281,4.280785073,4.0811769,837.1164281,17.47064116,6300.092013,1292252.37,0.269693399
,Opioids,6354.177772,132.6118518,6.234183932,39613.11297,826.7266757,9864.866721,62673251.97,13.07992364
,Other drug abuse,6038.918293,126.0323784,5.379613392,32487.04572,678.0054708,9223.153642,55688648.09,11.62223503
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",4009.89515,83.68661382,4.899879934,19648.00478,410.0543598,7585.740744,30418025.02,6.348249562
,Stimulants,6849.856018,142.9566694,5.714889541,39146.17051,816.9815747,9207.126942,63067493.89,13.16220202
,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,
,,,,,,,,,
"2014 Abbeville, South Carolina",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,45200.63485,943.3383996,5.942843039,268620.2782,5606.112041,10985.46862,496539170.2,103.6278512
"Abbeville, South Carolina",,184,921.2898057,5.89673913,1085,5432.605648,11097.08001,2041862.721,102.2362668
Age group,<1,*,*,*,*,*,*,*,*
,17-Jan,*,*,*,*,*,*,*,*
,18-44,53,839.4044979,4.698113208,249,3943.617358,9079.873382,481233.2893,76.21686558
,45-64,95,1689.79011,6.821052632,648,11526.14728,12990.15478,1234064.705,219.5063509
,65-84,31,855.1724138,5.419354839,168,4634.482759,9640.546996,298856.9569,82.44329845
,Missing,*,†,*,*,†,*,*,†
Sex,Male,117,1213.063764,5.675213675,664,6884.39606,10382.74947,1214781.688,125.9493715
,Female,67,648.784739,6.28358209,421,4076.692166,12344.49303,827081.0333,80.08918692
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,67,†,5.641791045,378,†,11062.28056,741172.7976,†
,Medicaid,42,†,9.619047619,404,†,15119.87312,635034.6709,†
,Private insurance,30,†,4.333333333,130,†,11281.37513,338441.2539,†
,Uninsured,35,†,3.428571429,120,†,6120.507324,214217.7563,†
,Other,*,†,*,*,†,*,*,†
,Missing,*,†,*,*,†,*,*,†
Type of stay,Neonatal/maternal,*,*,*,*,*,*,*,†
,Nonneonatal/nonmaternal,181,874.3961353,5.933701658,1074,5188.405797,11106.7157,2010315.541,†
Type of substance or substance-related condition,Alcohol,112,560.7850991,6.169642857,691,3459.843781,11624.45282,1301938.716,65.18819929
,Cannabis,40,200.2803925,4.35,174,871.2197076,8009.703546,320388.1419,16.0418657
,Drug-induced mental disorders,16,80.11215702,5.5625,89,445.6238734,10831.03275,173296.524,8.676973966
,Hallucinogens,*,*,*,*,*,*,*,*
,Opioids,15,75.10514721,4.866666667,73,365.5117164,12566.50142,188497.5213,9.438089388
,Other drug abuse,26,130.1822552,4.884615385,127,635.8902463,11191.14339,290969.7282,14.56888285
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",17,85.11916683,5,85,425.5958342,8850.847312,150464.4043,7.53376749
,Stimulants,29,145.2032846,5.896551724,171,856.1986781,8899.855915,258095.8215,12.92288311
,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,
,,,,,,,,,
"2014 Aiken, South Carolina",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,45200.63485,943.3383996,5.942843039,268620.2782,5606.112041,10985.46862,496539170.2,103.6278512
"Aiken, South Carolina",,1556,1026.317525,5.938946015,9241,6095.244377,10381.08029,16152960.93,106.5428463
Age group,<1,12,710.9004739,9.25,111,6575.829384,12293.9496,147527.3952,87.39774595
,17-Jan,38,121.9629618,6,228,731.7777706,8271.841435,314329.9745,10.08858281
,18-44,588,1174.496644,5.241496599,3082,6156.120166,8645.10801,5083323.51,101.5365035
,45-64,686,1619.261183,6.032069971,4138,9767.496754,10460.57587,7175955.046,169.3840445
,65-84,232,880.9234508,7.25,1682,6386.695018,14792.34914,3431825.002,130.3092725
,Missing,*,†,*,*,†,*,*,†
Sex,Male,939,1278.455506,6.113951012,5741,7816.414334,11138.16466,10458736.61,142.3964793
,Female,617,789.3861467,5.6726094,3500,4477.879276,9228.888677,5694224.314,72.85156871
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,464,†,6.558189655,3043,†,12513.43118,5806232.067,†
,Medicaid,266,†,6.259398496,1665,†,10498.07835,2792488.842,†
,Private insurance,349,†,5.206303725,1817,†,8985.39848,3135904.069,†
,Uninsured,169,†,5.76331361,974,†,11756.89469,1986915.203,†
,Other,306,†,5.683006536,1739,†,7929.960669,2426567.965,†
,Missing,*,†,*,*,†,*,*,†
Type of stay,Neonatal/maternal,53,31.69856459,5.377358491,285,170.4545455,7801.534812,413481.3451,†
,Nonneonatal/nonmaternal,1503,898.923445,5.958749168,8956,5356.45933,10472.0423,15739479.58,†
Type of substance or substance-related condition,Alcohol,845,557.3510982,6.076923077,5135,3386.979751,11010.53466,9303901.79,61.36733586
,Cannabis,301,198.5357166,5.534883721,1666,1098.872106,7659.494794,2305507.933,15.20683288
,Drug-induced mental disorders,137,90.36343249,5.890510949,807,532.2867885,10302.63559,1411461.075,9.309815152
