"Statistics for community hospital stays 2014 West Virginia, by county or county equivalent",,,,,,,,,
,,,,,,,,,
"Analysis Type: Community | Setting of Care: Hospital Inpatient | Geographic Settings: State | Years: 2014 | Categorization Type: Stays for Alcohol and Other Drugs | Outcome and Measures: Number, Costs, Days | State: West Virginia | Community Level: County",,,,,,,,,
,,,,,,,,,
"2014 State Total, West Virginia",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,25198.788,1358.035755,6.077452976,153144.4491,8253.398438,9622.110764,242465529.2,130.6717045
Age group,<1,1014.254761,4978.914933,15.12591826,15341.53461,75310.66029,15088.41461,15303496.35,751.2393281
,17-Jan,294.0067804,81.68443318,14.52328339,4269.94379,1186.326172,13011.94806,3825600.956,10.62873602
,18-44,11302.783,1829.870873,5.061791938,57212.33589,9262.425632,7327.572698,82821964.16,134.0851185
,45-64,9856.166408,1844.276945,5.851048904,57668.91166,10790.9546,10545.87402,103941889.3,194.4951233
,65-84,2731.577042,845.3492532,6.828188578,18651.72316,5772.204115,13388.81456,36572578.47,113.1822439
,Missing,*,†,*,*,†,*,*,†
Sex,Male,15230.82744,1663.973002,6.349168316,96703.08702,10564.84466,10323.59101,157236833.2,171.7817672
,Female,9960.960554,1059.447859,5.661237366,56391.36209,5997.785807,8552.443603,85190553.37,90.60868065
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,6633.042019,†,6.277697778,41640.23314,†,11201.6334,74300905.02,†
,Medicaid,13417.57082,†,6.278650874,84244.24274,†,8777.926941,117778456.4,†
,Private insurance,3502.30289,†,5.386512215,18865.1973,†,10279.48325,36001863.91,†
,Uninsured,996.8735354,†,4.600288102,4585.905464,†,7325.120617,7302218.886,†
,Other,623.0271229,†,5.855166029,3647.927245,†,11143.13563,6942475.73,†
,Missing,25.97161259,†,6.196889955,160.9432252,†,5375.457835,139609.3084,†
Type of stay,Neonatal/maternal,2547.441713,129.4760718,7.80548113,19884.00822,1010.623035,8638.14524,22005171.5,†
,Nonneonatal/nonmaternal,22651.34628,1151.275542,5.88311349,133260.4409,6773.084671,9732.770624,220460357.7,†
Type of substance or substance-related condition,Alcohol,12595.92221,678.8307727,5.987946583,75423.70937,4064.802405,10176.23541,128179069.7,69.07941749
,Cannabis,3697.2885,199.2575984,5.77803884,21363.07656,1151.318143,7098.555845,26245408.89,14.1444119
,Drug-induced mental disorders,2857.685502,154.0089582,6.546306931,18707.28641,1008.189911,10019.19279,28631701.99,15.43045444
,Hallucinogens,136.0427178,7.331736546,4.609103399,627.0349529,33.79273184,8930.943991,1214989.893,0.654793285
,Opioids,7577.718102,408.3852018,6.660029678,50467.82745,2719.857564,8318.883529,63038154.3,33.97308928
,Other drug abuse,4637.370354,249.9213354,5.310722861,24627.78875,1327.26295,8173.762119,37904762.13,20.42797544
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",2511.164839,135.3339548,4.831405501,12132.45562,653.8532139,6812.441405,17107163.32,9.219546374
,Stimulants,1567.771215,84.49173689,5.541327988,8687.534515,468.1964264,7841.048746,12292970.52,6.625038276
,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,
,,,,,,,,,
"2014 Barbour, West Virginia",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,25198.788,1358.035755,6.077452976,153144.4491,8253.398438,9622.110764,242465529.2,130.6717045
"Barbour, West Virginia",,178,1077.48184,5.713483146,1017,6156.174334,11220.84841,1997311.016,120.9026039
Age group,<1,*,*,*,*,*,*,*,*
,17-Jan,*,*,*,*,*,*,*,*
,18-44,58,1088.384312,5.448275862,316,5929.817977,7035.659109,408068.2283,76.57501001
,45-64,91,1916.192883,5.637362637,513,10802.27416,13198.01031,1201018.939,252.8993343
,65-84,18,600.4002668,7.611111111,137,4569.713142,18899.92929,340198.7272,113.4752259
,Missing,*,†,*,*,†,*,*,†
Sex,Male,110,1350.190254,6.2,682,8371.179575,12100.82836,1331091.12,163.3842052
,Female,68,812.134241,4.926470588,335,4000.955452,9797.351416,666219.8963,79.56764556
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,44,†,6.590909091,290,†,15151.54027,666667.7719,†
,Medicaid,97,†,5.546391753,538,†,9527.038213,924122.7066,†
,Private insurance,26,†,5.846153846,152,†,13241.15195,344269.9507,†
,Uninsured,*,†,*,*,†,*,*,†
,Other,*,†,*,*,†,*,*,†
,Missing,*,†,*,*,†,*,*,†
Type of stay,Neonatal/maternal,19,112.4260355,3.842105263,73,431.9526627,4770.928432,90647.6402,†
,Nonneonatal/nonmaternal,159,940.8284024,5.937106918,944,5585.798817,11991.59356,1906663.376,†
Type of substance or substance-related condition,Alcohol,102,617.433414,5.862745098,598,3619.854722,12146.08491,1238900.661,74.99398672
,Cannabis,28,169.4915254,6.892857143,193,1168.280872,6840.105504,191522.9541,11.59339916
,Drug-induced mental disorders,18,108.9588378,7.444444444,134,811.1380145,15520.19874,279363.5773,16.91062816
,Hallucinogens,*,*,*,*,*,*,*,*
,Opioids,35,211.8644068,4.4,154,932.2033898,7042.591604,246490.7061,14.92074492
,Other drug abuse,23,139.2251816,3.739130435,86,520.5811138,8362.800635,192344.4146,11.64312437
,"Sedatives, hypnotics, anxiolytics, tranquilizers, barbiturates",15,90.79903148,4.2,63,381.3559322,9398.067123,140971.0069,8.533353926
,Stimulants,*,*,*,*,*,*,*,*
,,,,,,,,,
"Statistic is not reported because the reporting cell draws from fewer than two hospitals, contains fewer than 11 discharges, has a relative standard error (standard error / weighted estimate) greater than 0.30 or equal to 0, or because the county is missing 2% or more of total discharges in the HCUP State Inpatient Database (SID) when compared to the Medicare Hospital Service Area File.",,,,,,,,,
"Statistics for age, sex, and expected payer type cannot be calculated because population estimates are not available for missing categories of age or sex and because population insurance coverage information is not available at the county- or region-level.",,,,,,,,,
"Community-level statistics are from the Agency for Healthcare Research and Quality (AHRQ), Healthcare Cost and Utilization Project (HCUP), State Inpatient Databases (SID), based on data collected by individual States and provided to AHRQ by State Partners. Weighted national estimates are from the HCUP National (Nationwide) Inpatient Sample (NIS).",,,,,,,,,
"Rates of discharges are calculated using HCUP inpatient data as numerators and Claritas county population estimates as denominators, except for the rate of maternal/neonatal stays, which uses the number of inpatient deliveries as the denominator.",,,,,,,,,
"For more information, see ""Calculating Community-Level Statistics for HCUPnet: Methods"" PDF (74 KB)",,,,,,,,,
"Citation: HCUPnet, Healthcare Cost and Utilization Project. Agency for Healthcare Research and Quality, Rockville, MD. https://hcupnet.ahrq.gov/. For more information about HCUP data see http://www.hcup-us.ahrq.gov/",,,,,,,,,
,,,,,,,,,
"2014 Berkeley, West Virginia",,,,,,,,,
"Stays for Alcohol and Other Drugs, All-Listed",,,,,,,,,
,,,,,,,,,
,,Total number of discharges,"Rate of discharges per 100,000 population","Mean length of stay, days",Aggregate number of days in the hospital,"Number of inpatient days per 100,000 population","Mean cost per stay, $","Aggregate costs for all hospital stays, $","Costs for inpatient stays per capita, $"
US Total,,3363014.89,1060.221233,5.622767757,18909451.69,5961.377762,11215.25804,37717079769,118.906547
State Total,,25198.788,1358.035755,6.077452976,153144.4491,8253.398438,9622.110764,242465529.2,130.6717045
"Berkeley, West Virginia",,1294,1182.275011,5.779752705,7479,6833.257195,11145.50238,14422280.08,131.7704895
Age group,<1,49,3433.777155,16.57142857,812,56902.59285,23185.41748,1136085.456,796.1355687
,17-Jan,*,*,*,*,*,*,*,*
,18-44,608,1596.051872,4.304276316,2617,6869.84827,7714.581989,4690465.849,123.1287302
,45-64,492,1616.719243,5.973577236,2939,9657.597266,12871.59163,6332823.08,208.0974987
,65-84,135,937.5,7.296296296,985,6840.277778,13543.51101,1828373.986,126.9704157
,Missing,*,†,*,*,†,*,*,†
Sex,Male,706,1305.883876,6.440509915,4547,8410.558053,13010.3979,9185340.914,169.9006883
,Female,588,1061.620958,4.986394558,2932,5293.660967,8906.359121,5236939.163,94.55177502
,Missing,*,†,*,*,†,*,*,†
Payer,Medicare,296,†,6.111486487,1809,†,12366.91617,3660607.187,†
,Medicaid,619,†,5.66720517,3508,†,9689.827219,5998003.049,†
,Private insurance,278,†,5.633093525,1566,†,12846.66488,3571372.837,†
,Uninsured,74,†,5.189189189,384,†,7804.69684,577547.5662,†
,Other,26,†,8.076923077,210,†,22999.96921,597999.1994,†
,Missing,*,†,*,*,†,*,*,†
Type of stay,Neonatal/maternal,138,106.4814815,7.862318841,1085,837.191358,11457.12014,1581082.58,†
,Nonneonatal/nonmaternal,1156,891.9753086,5.531141869,6394,4933.641975,11108.30233,12841197.5,†
Type of substance or substance-related condition,Alcohol,581,530.8359982,5.784853701,3361,3070.808588,11691.15669,6792562.036,62.0608683
,Cannabis,191,174.5089082,4.827225131,922,842.3937871,8247.213718,1575217.82,14.39212262
,Drug-induced mental disorders,114,104.1571494,7.368421053,840,767.4737323,16403.8182,1870035.275,17.08574943
